fake uint64 uint64 1 2000000 1.16e-07 0.0438924 18446744073708351873
sorted uint64 uint64 1 2000000 1.968e-06 0.0435856 18446744073709152130
sorted_bf uint64 uint64 1 2000000 1.84e-07 0.0441029 18446744073709152130
eytzinger_bf_a uint64 uint64 1 2000000 2.435e-06 0.0468379 18446744073709152130
eytzinger_bfp_a uint64 uint64 1 2000000 3.14e-07 0.0474732 18446744073709152130
eytzinger_bfpm_a uint64 uint64 1 2000000 2.86e-07 0.0476832 18446744073709152130
esmixed uint64 uint64 1 2000000 3.007e-06 0.0484878 18446744073709152130
esmixed_pf uint64 uint64 1 2000000 5e-07 0.0486216 18446744073709152130
ricer_pf uint64 uint64 1 2000000 3.35e-07 0.0447549 18446744073709152130
eytzinger_unrolled uint64 uint64 1 2000000 2.21e-07 0.0385202 18446744073707551616
hybrid uint64 uint64 1 2000000 3.78e-07 0.0446681 18446744073709152130
fetcher_0 uint64 uint64 1 2000000 2.96e-07 0.0475347 18446744073709152130
fetcher_1 uint64 uint64 1 2000000 3.27e-07 0.0485047 18446744073709152130
fetcher_2 uint64 uint64 1 2000000 3.17e-07 0.0487707 18446744073709152130
fake uint64 uint64 1 2000000 8e-08 0.044275 18446744073708351873
sorted uint64 uint64 1 2000000 1.984e-06 0.0435617 18446744073709152130
sorted_bf uint64 uint64 1 2000000 1.612e-06 0.0440555 18446744073709152130
eytzinger_bf_a uint64 uint64 1 2000000 2.447e-06 0.0467237 18446744073709152130
eytzinger_bfp_a uint64 uint64 1 2000000 3.18e-07 0.0473665 18446744073709152130
eytzinger_bfpm_a uint64 uint64 1 2000000 2.8e-07 0.0476037 18446744073709152130
esmixed uint64 uint64 1 2000000 2.107e-06 0.0484001 18446744073709152130
esmixed_pf uint64 uint64 1 2000000 4.57e-07 0.0486065 18446744073709152130
ricer_pf uint64 uint64 1 2000000 3.2e-07 0.0440015 18446744073709152130
eytzinger_unrolled uint64 uint64 1 2000000 2.39e-07 0.0384622 18446744073707551616
hybrid uint64 uint64 1 2000000 3.57e-07 0.0446195 18446744073709152130
fetcher_0 uint64 uint64 1 2000000 2.87e-07 0.0475696 18446744073709152130
fetcher_1 uint64 uint64 1 2000000 2.97e-07 0.0484367 18446744073709152130
fetcher_2 uint64 uint64 1 2000000 2.91e-07 0.0483796 18446744073709152130
fake uint64 uint64 1 2000000 3.6e-08 0.042455 18446744073708351873
sorted uint64 uint64 1 2000000 1.753e-06 0.0434561 18446744073709152130
sorted_bf uint64 uint64 1 2000000 1.85e-07 0.0440058 18446744073709152130
eytzinger_bf_a uint64 uint64 1 2000000 1.972e-06 0.046802 18446744073709152130
eytzinger_bfp_a uint64 uint64 1 2000000 2.93e-07 0.047378 18446744073709152130
eytzinger_bfpm_a uint64 uint64 1 2000000 2.8e-07 0.0475959 18446744073709152130
esmixed uint64 uint64 1 2000000 2.224e-06 0.0484318 18446744073709152130
esmixed_pf uint64 uint64 1 2000000 4.71e-07 0.0488999 18446744073709152130
ricer_pf uint64 uint64 1 2000000 3.36e-07 0.0440291 18446744073709152130
eytzinger_unrolled uint64 uint64 1 2000000 1.83e-07 0.0384446 18446744073707551616
hybrid uint64 uint64 1 2000000 4.35e-07 0.0446771 18446744073709152130
fetcher_0 uint64 uint64 1 2000000 2.85e-07 0.0474842 18446744073709152130
fetcher_1 uint64 uint64 1 2000000 3.27e-07 0.048349 18446744073709152130
fetcher_2 uint64 uint64 1 2000000 2.6e-07 0.0483425 18446744073709152130
fake uint64 uint64 2 2000000 4.9e-08 0.0447262 285277
sorted uint64 uint64 2 2000000 1.896e-06 0.0508868 1428250
sorted_bf uint64 uint64 2 2000000 1.5e-07 0.0473349 1428250
eytzinger_bf_a uint64 uint64 2 2000000 2.265e-06 0.0477867 1428250
eytzinger_bfp_a uint64 uint64 2 2000000 3.37e-07 0.0480975 1428250
eytzinger_bfpm_a uint64 uint64 2 2000000 2.52e-07 0.0479719 1428250
esmixed uint64 uint64 2 2000000 2.513e-06 0.0532093 1428250
esmixed_pf uint64 uint64 2 2000000 4.61e-07 0.0537093 1428250
ricer_pf uint64 uint64 2 2000000 3.05e-07 0.0475024 1428250
eytzinger_unrolled uint64 uint64 2 2000000 2.36e-07 0.0505464 1428250
hybrid uint64 uint64 2 2000000 3.84e-07 0.0477006 1428250
fetcher_0 uint64 uint64 2 2000000 3.02e-07 0.048095 1428250
fetcher_1 uint64 uint64 2 2000000 3.25e-07 0.0491922 1428250
