fake uint128 uint64 1 2000000 6.6e-08 0.0386753 -1599673
sorted uint128 uint64 1 2000000 7.87e-07 0.0431027 -399486
sorted_bf uint128 uint64 1 2000000 7.6e-08 0.0443613 -399486
sorted_bfp uint128 uint64 1 2000000 9.7e-08 0.0438572 -399486
sorted_stl uint128 uint64 1 2000000 8.4e-08 0.0454772 -399486
veb uint128 uint64 1 2000000 1.569e-06 0.0456256 -399486
veb2 uint128 uint64 1 2000000 3.08e-07 0.0472122 -399486
eytzinger_branchy uint128 uint64 1 2000000 2.31e-07 0.045656 -399486
eytzinger_bf uint128 uint64 1 2000000 1.23e-07 0.0479885 -399486
eytzinger_bfp uint128 uint64 1 2000000 9.2e-08 0.0475387 -399486
eytzinger_bf_a uint128 uint64 1 2000000 3.282e-06 0.0474082 -399486
eytzinger_bfp_a uint128 uint64 1 2000000 2.28e-07 0.0476827 -399486
btree32_a uint128 uint64 1 2000000 1.005e-06 0.0469298 -399486
btree16_naive_a uint128 uint64 1 2000000 9.75e-07 0.0465082 -399486
btree16_a uint128 uint64 1 2000000 2.19e-07 0.0453873 -399486
btree8_a uint128 uint64 1 2000000 3.49e-07 0.0461636 -399486
btree16_bf_a uint128 uint64 1 2000000 3.55e-07 0.0463831 -399486
fake uint128 uint64 1 2000000 6.7e-08 0.0386235 -1599673
sorted uint128 uint64 1 2000000 5.69e-07 0.0431161 -399486
sorted_bf uint128 uint64 1 2000000 8.9e-08 0.0440795 -399486
sorted_bfp uint128 uint64 1 2000000 8.1e-08 0.0440431 -399486
sorted_stl uint128 uint64 1 2000000 9.6e-08 0.0455589 -399486
veb uint128 uint64 1 2000000 1.167e-06 0.0455739 -399486
veb2 uint128 uint64 1 2000000 1.88e-07 0.0470966 -399486
eytzinger_branchy uint128 uint64 1 2000000 1.2e-07 0.045568 -399486
eytzinger_bf uint128 uint64 1 2000000 1.21e-07 0.0477748 -399486
eytzinger_bfp uint128 uint64 1 2000000 9e-08 0.0476762 -399486
eytzinger_bf_a uint128 uint64 1 2000000 2.681e-06 0.0474395 -399486
eytzinger_bfp_a uint128 uint64 1 2000000 2.32e-07 0.0478487 -399486
btree32_a uint128 uint64 1 2000000 7.95e-07 0.0469658 -399486
btree16_naive_a uint128 uint64 1 2000000 8.16e-07 0.0464381 -399486
btree16_a uint128 uint64 1 2000000 2.38e-07 0.0453544 -399486
btree8_a uint128 uint64 1 2000000 2.6e-07 0.0459108 -399486
btree16_bf_a uint128 uint64 1 2000000 2.59e-07 0.0464189 -399486
fake uint128 uint64 1 2000000 6.4e-08 0.0386327 -1599673
sorted uint128 uint64 1 2000000 5.35e-07 0.0430971 -399486
sorted_bf uint128 uint64 1 2000000 7.1e-08 0.0440876 -399486
sorted_bfp uint128 uint64 1 2000000 6.6e-08 0.0439127 -399486
sorted_stl uint128 uint64 1 2000000 1e-07 0.0455046 -399486
veb uint128 uint64 1 2000000 1.147e-06 0.045574 -399486
veb2 uint128 uint64 1 2000000 2.05e-07 0.0471217 -399486
eytzinger_branchy uint128 uint64 1 2000000 1.33e-07 0.0453456 -399486
eytzinger_bf uint128 uint64 1 2000000 8.4e-08 0.048211 -399486
eytzinger_bfp uint128 uint64 1 2000000 1.23e-07 0.0474896 -399486
eytzinger_bf_a uint128 uint64 1 2000000 2.67e-06 0.0473789 -399486
eytzinger_bfp_a uint128 uint64 1 2000000 1.7e-07 0.047601 -399486
btree32_a uint128 uint64 1 2000000 7.01e-07 0.0471401 -399486
btree16_naive_a uint128 uint64 1 2000000 1.063e-06 0.0464774 -399486
btree16_a uint128 uint64 1 2000000 2.27e-07 0.0453547 -399486
btree8_a uint128 uint64 1 2000000 2.7e-07 0.0458666 -399486
btree16_bf_a uint128 uint64 1 2000000 2.11e-07 0.0467146 -399486
fake uint128 uint64 2 2000000 6.5e-08 0.0440503 718
sorted uint128 uint64 2 2000000 5.07e-07 0.0504373 1428250
sorted_bf uint128 uint64 2 2000000 8.5e-08 0.04757 1428250
sorted_bfp uint128 uint64 2 2000000 7.1e-08 0.0480531 1428250
sorted_stl uint128 uint64 2 2000000 6.8e-08 0.0523709 1428250
veb uint128 uint64 2 2000000 1.213e-06 0.0542473 1428250
veb2 uint128 uint64 2 2000000 2.53e-07 0.0524962 1428250
eytzinger_branchy uint128 uint64 2 2000000 1.25e-07 0.0530264 1428250
eytzinger_bf uint128 uint64 2 2000000 1.17e-07 0.0478502 1428250
eytzinger_bfp uint128 uint64 2 2000000 9e-08 0.0483698 1428250
eytzinger_bf_a uint128 uint64 2 2000000 2.824e-06 0.0480398 1428250
eytzinger_bfp_a uint128 uint64 2 2000000 2.61e-07 0.0482363 1428250
btree32_a uint128 uint64 2 2000000 7.83e-07 0.0531568 1428250
btree16_naive_a uint128 uint64 2 2000000 7.64e-07 0.0528372 1428250
btree16_a uint128 uint64 2 2000000 2.55e-07 0.053046 1428250
btree8_a uint128 uint64 2 2000000 2.29e-07 0.0521973 1428250
btree16_bf_a uint128 uint64 2 2000000 2.87e-07 0.0491441 1428250
fake uint128 uint64 3 2000000 6.4e-08 0.0440028 1778691
